species,elevation,latitude,mean_ls,max_ls,rnot,popbiolambda,Gmeanlambda,eco_region,matdim,log_max_ls,log_mean_ls
Dracocephalum.austriacum,595,48.616667,2,3,0,1.081343,1.0787638013456415,TBM,4,1.0986122886681098,0.6931471805599453
Dracocephalum.austriacum,340,48.5,2,2,4,1.03713,1.0345880413250912,TBM,4,0.6931471805599453,0.6931471805599453
Dracocephalum.austriacum,730,48.616667,2,3,0,1.065871,1.0633174087189772,TBM,4,1.0986122886681098,0.6931471805599453
Echinacea.angustifolia,627,38.133333,2,6,1,0.97505,0.977086214378625,TGS,2,1.791759469228055,0.6931471805599453
Echinacea.angustifolia,623,39.566667,2,154,0,0.988378,0.9875862739138611,TGS,5,5.0369526024136295,0.6931471805599453
Echinacea.angustifolia,547,39.083333,5,79,2,1.043628,1.0426794810067967,TGS,5,4.3694478524670215,1.6094379124341003
Eupatorium.perfoliatum,40,40.066667,2,9,0,1.087668,1.086796700528271,FGS,5,2.1972245773362196,0.6931471805599453
Eupatorium.resinosum,40,39.883333,2,2,0,0.746272,1,TBM,5,0.6931471805599453,0.6931471805599453
Eupatorium.resinosum,8,39.683333,2,11,2,1.045883,1.0457272780626805,TBM,5,2.3978952727983707,0.6931471805599453
Pyrrocoma.radiata,901,44.4,2,23,1,1.029245,1.0277882438175086,DES,4,3.1354942159291497,0.6931471805599453
Helianthus.divaricatus,200,45.566667,2,12,1,0.945965,0.9412049672680668,BOR,4,2.4849066497880004,0.6931471805599453
Helianthus.divaricatus,200,45.566667,2,23,1,1.072906,1.071544276910609,BOR,4,3.1354942159291497,0.6931471805599453
Helianthus.divaricatus,190,43.25,3,15,0,1.075417,1.0749834001046568,BOR,4,2.70805020110221,1.0986122886681098
Hydrastis.canadensis,266,40.283333,2,2,0,0.960896,0.9528421908886988,BOR,5,0.6931471805599453,0.6931471805599453
Hydrastis.canadensis,195,39.35,2,2,1,1.001003,0.9974393342549407,BOR,6,0.6931471805599453,0.6931471805599453
Hydrastis.canadensis,183,42.033333,5,13,0,0.947651,1,BOR,7,2.5649493574615367,1.6094379124341003
Hydrastis.canadensis,183,42.033333,5,7,0,0.964241,1,BOR,7,1.9459101490553132,1.6094379124341003
Hydrastis.canadensis,183,42.033333,2,6,0,0.730852,1,BOR,7,1.791759469228055,0.6931471805599453
Hydrastis.canadensis,181,42.1,5,8,0,0.962045,0.9537884407734768,BOR,7,2.0794415416798357,1.6094379124341003
Hydrastis.canadensis,176,42.6,4,7,1,0.958302,0.9482504924681094,BOR,7,1.9459101490553132,1.3862943611198906
Hydrastis.canadensis,176,42.6,4,7,1,1.004758,1.002636148438978,BOR,7,1.9459101490553132,1.3862943611198906
Hydrastis.canadensis,214,43.033333,4,14,0,1.070308,1.0674021261255222,BOR,7,2.6390573296152584,1.3862943611198906
Hydrastis.canadensis,207,42.633333,2,7,0,0.774432,1,BOR,7,1.9459101490553132,0.6931471805599453
Hydrastis.canadensis,177,43.75,3,7,0,0.729871,1,BOR,7,1.9459101490553132,1.0986122886681098
Lupinus.tidestromii,14,38.108611,5,16,2,1.025644,1.0250666517382419,DES,5,2.772588722239781,1.6094379124341003
Lupinus.tidestromii,15,38.085278,5,16,1,1.001082,1.000502112691495,DES,5,2.772588722239781,1.6094379124341003
Mimulus.cardinalis,1208,37.533333,2,2,1,1.008969,1.0073667997383566,TGS,4,0.6931471805599453,0.6931471805599453
Mimulus.lewisii,2690,37.833333,2,2,1,1.010812,1.0078694058164388,TGS,4,0.6931471805599453,0.6931471805599453
Neotinea.ustulata,3,58.556111,2,7,1,1,1,TBM,3,1.9459101490553132,0.6931471805599453
Neotinea.ustulata,79,59.255278,2,4,1,1,1,TBM,3,1.3862943611198906,0.6931471805599453
Neotinea.ustulata,18,58.628333,2,7,1,1,1,TBM,3,1.9459101490553132,0.6931471805599453
Neotinea.ustulata,11,58.646389,2,7,1,1,1,TBM,3,1.9459101490553132,0.6931471805599453
Neotinea.ustulata,11,58.614722,2,6,1,1,1,TBM,3,1.791759469228055,0.6931471805599453
Oxalis.acetosella,8,59.833333,2,13,1,0.977294,0.9747402255566063,TBM,5,2.5649493574615367,0.6931471805599453
Oxalis.acetosella,8,59.833333,2,25,7,1.071305,1.0699981767319966,TBM,5,3.2188758248682006,0.6931471805599453
Oxalis.acetosella,51,59.908333,2,21,0,1.055684,1.0547723034131824,TBM,5,3.044522437723423,0.6931471805599453
Panax.quinquefolius,1166,47.32,2,8,3,1.055343,1.0527177061446702,TBM,6,2.0794415416798357,0.6931471805599453
Panax.quinquefolius,360,40.4,2,18,2,1.056985,1.0550907400861773,TBM,6,2.8903717578961645,0.6931471805599453
Panax.quinquefolius,1166,47.32,2,7,1,1.021144,1.018699556987828,TBM,6,1.9459101490553132,0.6931471805599453
Primula.vulgaris,145,51.966667,2,56,0,0.955519,0.9534772710835239,TBM,5,4.02535169073515,0.6931471805599453
Primula.vulgaris,114,52.149444,2,110,1,0.997255,0.9957403999916667,TBM,5,4.700480365792417,0.6931471805599453
Primula.vulgaris,187,51.777778,2,81,1,0.993517,0.9922424724340464,TBM,5,4.394449154672439,0.6931471805599453
Primula.vulgaris,187,51.777778,2,111,4,1.061775,1.0604700702419152,TBM,5,4.709530201312334,0.6931471805599453
Primula.vulgaris,900,43.283333,2,16,1,0.989537,0.9878054164292711,TBM,4,2.772588722239781,0.6931471805599453
Primula.vulgaris,900,43.283333,2,2,0,0.71803,1,TBM,4,0.6931471805599453,0.6931471805599453
Primula.vulgaris,900,43.283333,2,12,1,0.951172,0.9462371613657931,TBM,4,2.4849066497880004,0.6931471805599453
Primula.vulgaris,900,43.283333,2,2,0,0.800053,1,TBM,4,0.6931471805599453,0.6931471805599453
Primula.vulgaris,900,43.283333,2,19,1,0.96665,0.9608574450193224,TBM,4,2.9444389791664403,0.6931471805599453
Primula.vulgaris,900,43.283333,2,18,1,1.025625,1.0243513016601882,TBM,4,2.8903717578961645,0.6931471805599453
Pyrrocoma.radiata,829,44.475833,3,21,2,1.088885,1.0881743477308647,DES,4,3.044522437723423,1.0986122886681098
Ramonda.myconi,1278,42.35,2,91,2,1.043065,1.042190964875909,MED,5,4.51085950651685,0.6931471805599453
Ramonda.myconi,1301,42.316667,2,17,1,0.981617,0.9766209299280232,MED,5,2.833213344056216,0.6931471805599453
Ramonda.myconi,1301,42.316667,2,56,1,0.983499,0.9780334258552951,MED,5,4.02535169073515,0.6931471805599453
Sarracenia.purpurea,38,42.406944,2,166,1,1.004558,1.0022755353976076,TBM,4,5.111987788356544,0.6931471805599453
Sarracenia.purpurea,860,44.116389,2,148,1,1.005555,1.0033201217080412,TBM,4,4.997212273764115,0.6931471805599453
Sarracenia.purpurea,400,50.416667,2,74,1,1.01331,1.0125671869798922,BOR,4,4.30406509320417,0.6931471805599453
Silene.acaulis,1230,61.55,2,531,2,1.00026,0.997748742959981,BOR,12,6.274762021241939,0.6931471805599453
Silene.acaulis,1160,61.483333,2,381,1,1.000033,0.9964308339010061,BOR,12,5.942799375126701,0.6931471805599453
Silene.acaulis,1430,61.55,2,353,0,1.01493,1.011166537728386,BOR,12,5.8664680569332965,0.6931471805599453
Silene.acaulis,1200,61.55,2,151,0,1.030453,1.0272343529198897,BOR,12,5.017279836814924,0.6931471805599453
Silene.acaulis,1550,61.55,2,273,1,0.999324,0.9965322584775198,BOR,12,5.60947179518496,0.6931471805599453
Trillium.grandiflorum,390,41.516667,2,9,1,0.994919,0.9911035159805689,TBM,6,2.1972245773362196,0.6931471805599453
Trillium.grandiflorum,389,41.716667,2,26,3,1.022207,1.0191212496924094,TBM,6,3.258096538021482,0.6931471805599453
Trillium.grandiflorum,408,41.666667,2,12,12,1.045118,1.0421332606127138,TBM,6,2.4849066497880004,0.6931471805599453
Trillium.grandiflorum,394,41.8,2,7,0,0.982309,0.9625546898543512,TBM,6,1.9459101490553132,0.6931471805599453
Trillium.grandiflorum,396,41.733333,2,14,0,0.969892,0.9501185073181437,TBM,6,2.6390573296152584,0.6931471805599453
Trillium.grandiflorum,394,41.483333,2,119,12,1.061432,1.0587499838503178,TBM,6,4.77912349311153,0.6931471805599453
Trillium.grandiflorum,421,41.333333,2,13,0,0.944046,0.9072907409904689,TBM,6,2.5649493574615367,0.6931471805599453
Trillium.grandiflorum,387,41.6,3,83,0,0.985403,0.9820327790631257,TBM,6,4.418840607796598,1.0986122886681098
Trillium.grandiflorum,386,41.683333,2,391,72,1.079307,1.0766485247565498,TBM,6,5.968707559985366,0.6931471805599453
Trillium.grandiflorum,404,41.75,2,18,0,0.974033,0.960180631331938,TBM,6,2.8903717578961645,0.6931471805599453
Trillium.ovatum,1200,46.464722,3,12,10,1.036115,1.033243401734923,TCF,8,2.4849066497880004,1.0986122886681098
Trillium.ovatum,1300,46.988889,3,12,0,0.975409,0.9589990607459978,TCF,8,2.4849066497880004,1.0986122886681098
Trillium.ovatum,1170,46.941667,3,12,0,0.981708,0.9587542830166514,TCF,8,2.4849066497880004,1.0986122886681098
Trillium.persistens,270,34.706944,2,21,1,0.983947,0.9818914810154684,TBM,4,3.044522437723423,0.6931471805599453
Trillium.persistens,270,34.706944,5,19,2,1.048848,1.0481030410973322,TBM,4,2.9444389791664403,1.6094379124341003
Trillium.persistens,245,34.702778,2,2,0,0.968867,1,TBM,4,0.6931471805599453,0.6931471805599453
Trillium.persistens,398,34.708333,2,2,0,0.761734,1,TBM,4,0.6931471805599453,0.6931471805599453
Trillium.persistens,224,34.676944,2,2,0,0.863664,1,TBM,4,0.6931471805599453,0.6931471805599453
Trollius.europaeus,5,54.049167,2,2,0,0.843728,1,TBM,6,0.6931471805599453,0.6931471805599453
Trollius.europaeus,5,54.061944,2,12,1,0.961995,0.9474635256553754,TBM,6,2.4849066497880004,0.6931471805599453
Trollius.europaeus,62,54.061944,2,27,1,0.991446,0.9895882852108763,TBM,6,3.295836866004329,0.6931471805599453
Trollius.europaeus,5,54.049722,2,18,0,0.937465,0.9097123897531001,TBM,6,2.8903717578961645,0.6931471805599453
Trollius.europaeus,5,53.9875,2,2,0,0.707454,1,TBM,6,0.6931471805599453,0.6931471805599453
Verbascum.fontqueri,139,39.333333,3,4,1,0.948384,0.9525181053347327,MED,3,1.3862943611198906,1.0986122886681098
Verbascum.fontqueri,55,39.35,3,4,1,1.052661,1.0525524048816355,MED,3,1.3862943611198906,1.0986122886681098
